pid,date,Condition,Image,problem_Order,HOO_Position,Simplification,trialElapsedTime,finalNumerator,finalDenominator,true_final_numerator,true_final_denominator,Correct
wpi61qv740192824504,2025-02-21_22h11.38.263,Congruent,CC8.png,22,Right,Yes,3.0659,12,14,25,21,FALSE
wpi61qv740192824504,2025-02-21_22h11.38.263,Congruent,CC3.png,23,Left,Yes,3.6661,40,18,89,36,FALSE
wpi61qv740192824504,2025-02-21_22h11.38.263,Congruent,CC5.png,24,Left,No,3.6995,5,6,29,18,FALSE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P10.png,1,Right,No,43.7257,43.0,12.0,43,12,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P7.png,2,Right,Yes,25.6965,67.0,9.0,67,9,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P2.png,3,Left,Yes,15.3456,28.0,15.0,28,15,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P3.png,4,Left,Yes,14.8475,21.0,20.0,21,20,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P9.png,5,Right,Yes,15.0326,33.0,14.0,33,14,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P11.png,6,Right,No,14.6758,23.0,18.0,23,18,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P4.png,7,Left,No,14.2315,71.0,12.0,71,12,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P8.png,8,Right,Yes,19.2944,41.0,20.0,41,20,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P12.png,9,Right,No,17.4293,51.0,28.0,51,28,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P5.png,10,Left,No,13.0612,31.0,24.0,31,24,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P6.png,11,Left,No,12.6968,49.0,24.0,49,24,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,P1.png,12,Left,Yes,16.6339,31.0,20.0,31,20,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC10.png,13,Right,No,27.1652,81.0,32.0,37,16,FALSE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC3.png,14,Left,Yes,13.9907,89.0,36.0,89,36,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC11.png,15,Right,No,17.4457,19.0,24.0,19,24,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC7.png,16,Right,Yes,16.481,19.0,10.0,19,10,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC8.png,17,Right,Yes,15.2615,25.0,21.0,25,21,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC4.png,18,Left,No,16.7493,49.0,16.0,49,16,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC5.png,19,Left,No,17.5743,29.0,18.0,29,18,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC9.png,20,Right,Yes,19.5654,43.0,14.0,43,14,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC2.png,21,Left,Yes,14.5257,41.0,21.0,41,21,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC12.png,22,Right,No,16.4628,73.0,12.0,73,12,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC1.png,23,Left,Yes,18.4111,29.0,4.0,29,4,TRUE
wpi61r7320512a66565,2024-11-19_16h41.18.187,Congruent,CC6.png,24,Left,No,15.1791,37.0,30.0,37,30,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P4.png,1,Left,No,19.1677,71.0,12.0,71,12,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P6.png,2,Left,No,15.2625,91.0,48.0,49,24,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P10.png,3,Right,No,26.5893,39.0,12.0,43,12,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P5.png,4,Left,No,21.5905,31.0,24.0,31,24,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P8.png,5,Right,Yes,38.2562,82.0,40.0,41,20,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P11.png,6,Right,No,20.1584,65.0,54.0,23,18,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P1.png,7,Left,Yes,11.3391,31.0,20.0,31,20,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P7.png,8,Right,Yes,24.0918,134.0,18.0,67,9,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P9.png,9,Right,Yes,26.7813,39.0,21.0,33,14,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P3.png,10,Left,Yes,40.7166,63.0,60.0,21,20,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P12.png,11,Right,No,26.7207,81.0,56.0,51,28,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,P2.png,12,Left,Yes,52.0131,28.0,15.0,28,15,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC7.png,13,Right,Yes,10.4945,38.0,20.0,19,10,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC2.png,14,Left,Yes,77.6111,82.0,42.0,41,21,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC1.png,15,Left,Yes,9.2987,87.0,12.0,29,4,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC11.png,16,Right,No,22.7132,76.0,96.0,19,24,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC10.png,17,Right,No,92.0715,345.0,128.0,37,16,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC4.png,18,Left,No,15.9059,49.0,16.0,49,16,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC12.png,19,Right,No,22.1121,140.0,24.0,73,12,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC3.png,20,Left,Yes,22.4361,178.0,72.0,89,36,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC5.png,21,Left,No,28.9222,87.0,56.0,29,18,FALSE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC6.png,22,Left,No,30.1379,185.0,150.0,37,30,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC9.png,23,Right,Yes,28.1519,129.0,42.0,43,14,TRUE
wpi61r737154721n469,2025-01-17_18h15.20.896,Incongruent,IC8.png,24,Right,Yes,28.9157,60.0,42.0,25,21,FALSE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P3.png,1,Left,Yes,38.2798,21.0,20.0,21,20,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P6.png,2,Left,No,26.6705,48.0,24.0,49,24,FALSE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P8.png,3,Right,Yes,29.6897,41.0,20.0,41,20,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P5.png,4,Left,No,25.6808,31.0,24.0,31,24,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P9.png,5,Right,Yes,43.3821,33.0,14.0,33,14,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P2.png,6,Left,Yes,29.3192,28.0,15.0,28,15,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P4.png,7,Left,No,15.0418,71.0,12.0,71,12,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P1.png,8,Left,Yes,14.4287,31.0,20.0,31,20,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P10.png,9,Right,No,17.3946,43.0,12.0,43,12,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P11.png,10,Right,No,15.4583,23.0,18.0,23,18,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P12.png,11,Right,No,21.3692,51.0,28.0,51,28,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,P7.png,12,Right,Yes,21.3256,134.0,18.0,67,9,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC6.png,13,Left,No,17.8826,45.0,30.0,37,30,FALSE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC8.png,14,Right,Yes,65.0212,50.0,42.0,25,21,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC10.png,15,Right,No,15.7098,37.0,16.0,37,16,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC5.png,16,Left,No,12.8777,29.0,18.0,29,18,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC7.png,17,Right,Yes,15.1597,38.0,20.0,19,10,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC11.png,18,Right,No,15.0586,19.0,24.0,19,24,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC3.png,19,Left,Yes,22.5662,89.0,36.0,89,36,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC4.png,20,Left,No,12.3732,49.0,16.0,49,16,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC1.png,21,Left,Yes,24.1342,87.0,45.0,29,4,FALSE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC12.png,22,Right,No,36.6858,73.0,12.0,73,12,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC9.png,23,Right,Yes,36.2463,129.0,42.0,43,14,TRUE
wpi61s7297926890r26,2024-10-24_17h33.40.940,Congruent,CC2.png,24,Left,Yes,73.3363,82.0,42.0,41,21,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P8.png,1,Right,Yes,57.9837,84.0,20.0,41,20,FALSE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P11.png,2,Right,No,53.1963,69.0,54.0,23,18,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P1.png,3,Left,Yes,16.8092,31.0,20.0,31,20,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P3.png,4,Left,Yes,74.4259,63.0,60.0,21,20,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P4.png,5,Left,No,12.0916,71.0,12.0,71,12,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P2.png,6,Left,Yes,37.7032,112.0,60.0,28,15,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P7.png,7,Right,Yes,53.7412,402.0,54.0,67,9,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P6.png,8,Left,No,30.1753,98.0,48.0,49,24,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P10.png,9,Right,No,18.0914,43.0,12.0,43,12,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P9.png,10,Right,Yes,27.7073,99.0,42.0,33,14,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P12.png,11,Right,No,41.7965,87.0,56.0,51,28,FALSE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,P5.png,12,Left,No,37.928,112.0,96.0,31,24,FALSE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC6.png,13,Left,No,34.9358,145.0,150.0,37,30,FALSE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC11.png,14,Right,No,25.0974,76.0,96.0,19,24,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC2.png,15,Left,Yes,68.1446,82.0,42.0,41,21,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC1.png,16,Left,Yes,24.5942,87.0,24.0,29,4,FALSE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC9.png,17,Right,Yes,42.7472,129.0,42.0,43,14,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC4.png,18,Left,No,18.4852,49.0,16.0,49,16,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC5.png,19,Left,No,26.2637,81.0,54.0,29,18,FALSE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC10.png,20,Right,No,18.2094,37.0,16.0,37,16,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC12.png,21,Right,No,40.7275,146.0,24.0,73,12,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC3.png,22,Left,Yes,36.7884,178.0,72.0,89,36,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC7.png,23,Right,Yes,22.4661,38.0,20.0,19,10,TRUE
wpi61s74m5783106125,2025-04-27_16h02.22.471,Incongruent,IC8.png,24,Right,Yes,34.3423,26.0,42.0,25,21,FALSE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P9.png,1,Right,Yes,34.307,99.0,42.0,33,14,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P2.png,2,Left,Yes,23.677,112.0,60.0,28,15,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P4.png,3,Left,No,11.896,71.0,12.0,71,12,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P7.png,4,Right,Yes,26.38,134.0,18.0,67,9,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P1.png,5,Left,Yes,14.757,31.0,20.0,31,20,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P5.png,6,Left,No,19.534,31.0,24.0,31,24,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P6.png,7,Left,No,19.073,49.0,24.0,49,24,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P11.png,8,Right,No,16.094,23.0,18.0,23,18,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P10.png,9,Right,No,19.086,43.0,12.0,43,12,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P12.png,10,Right,No,16.535,51.0,28.0,51,28,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P3.png,11,Left,Yes,22.703,63.0,60.0,21,20,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,P8.png,12,Right,Yes,15.987,41.0,20.0,41,20,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC8.png,13,Right,Yes,29.731,50.0,42.0,25,21,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC6.png,14,Left,No,24.35,37.0,30.0,37,30,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC2.png,15,Left,Yes,29.664,82.0,42.0,41,21,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC1.png,16,Left,Yes,28.593,87.0,12.0,29,4,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC10.png,17,Right,No,11.872,37.0,16.0,37,16,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC12.png,18,Right,No,15.35,73.0,12.0,73,12,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC11.png,19,Right,No,9.192,19.0,24.0,19,24,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC3.png,20,Left,Yes,24.396,89.0,36.0,89,36,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC9.png,21,Right,Yes,41.36,129.0,42.0,43,14,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC7.png,22,Right,Yes,12.662,38.0,20.0,19,10,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC5.png,23,Left,No,13.273,29.0,18.0,29,18,TRUE
wpi61v729990s628152,2024-10-26_21h13.06.749,Incongruent,IC4.png,24,Left,No,15.012,49.0,16.0,49,16,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P3.png,1,Left,Yes,20.4752,21.0,20.0,21,20,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P11.png,2,Right,No,25.8238,18.0,18.0,23,18,FALSE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P9.png,3,Right,Yes,27.776,33.0,14.0,33,14,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P6.png,4,Left,No,19.5496,49.0,24.0,49,24,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P5.png,5,Left,No,11.3856,31.0,24.0,31,24,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P10.png,6,Right,No,9.4274,43.0,12.0,43,12,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P12.png,7,Right,No,31.971800000000002,51.0,28.0,51,28,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P7.png,8,Right,Yes,22.2139,67.0,9.0,67,9,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P1.png,9,Left,Yes,17.5405,31.0,20.0,31,20,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P2.png,10,Left,Yes,25.5293,112.0,60.0,28,15,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P8.png,11,Right,Yes,16.5579,41.0,20.0,41,20,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,P4.png,12,Left,No,11.1258,71.0,12.0,71,12,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC12.png,13,Right,No,20.6094,73.0,12.0,73,12,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC11.png,14,Right,No,22.8302,19.0,24.0,19,24,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC3.png,15,Left,Yes,16.2493,89.0,36.0,89,36,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC2.png,16,Left,Yes,71.8359,82.0,42.0,41,21,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC9.png,17,Right,Yes,32.1233,129.0,42.0,43,14,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC1.png,18,Left,Yes,14.6375,87.0,12.0,29,4,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC8.png,19,Right,Yes,50.8516,77.0,42.0,25,21,FALSE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC5.png,20,Left,No,19.835,29.0,18.0,29,18,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC7.png,21,Right,Yes,13.8033,38.0,20.0,19,10,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC6.png,22,Left,No,14.8384,37.0,30.0,37,30,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC4.png,23,Left,No,23.4482,49.0,16.0,49,16,TRUE
wpi61v733i955008467,2024-12-11_17h25.30.065,Incongruent,IC10.png,24,Right,No,17.8736,37.0,16.0,37,16,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P7.png,1,Right,Yes,33.1487,127.0,18.0,67,9,FALSE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P3.png,2,Left,Yes,32.3228,185.0,60.0,21,20,FALSE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P4.png,3,Left,No,13.3268,71.0,12.0,71,12,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P5.png,4,Left,No,13.2664,24.0,24.0,31,24,FALSE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P10.png,5,Right,No,18.6763,43.0,12.0,43,12,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P1.png,6,Left,Yes,11.8212,31.0,20.0,31,20,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P2.png,7,Left,Yes,27.6904,112.0,60.0,28,15,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P8.png,8,Right,Yes,20.6818,41.0,20.0,41,20,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P6.png,9,Left,No,19.3629,49.0,24.0,49,24,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P11.png,10,Right,No,21.1637,23.0,18.0,23,18,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P9.png,11,Right,Yes,31.551,99.0,42.0,33,14,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,P12.png,12,Right,No,18.3737,51.0,28.0,51,28,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC11.png,13,Right,No,19.6463,19.0,24.0,19,24,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC2.png,14,Left,Yes,66.9588,82.0,42.0,41,21,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC3.png,15,Left,Yes,19.1244,89.0,36.0,89,36,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC4.png,16,Left,No,13.1949,49.0,16.0,49,16,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC9.png,17,Right,Yes,41.5663,150.0,42.0,43,14,FALSE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC5.png,18,Left,No,23.5557,29.0,18.0,29,18,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC8.png,19,Right,Yes,27.7034,50.0,42.0,25,21,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC12.png,20,Right,No,17.6812,73.0,12.0,73,12,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC1.png,21,Left,Yes,29.0931,87.0,12.0,29,4,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC7.png,22,Right,Yes,15.1575,38.0,20.0,19,10,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC10.png,23,Right,No,12.3085,37.0,16.0,37,16,TRUE
wpi61v7c41059919525,2025-03-03_23h00.10.307,Congruent,CC6.png,24,Left,No,15.2758,45.0,30.0,37,30,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P8.png,1,Right,Yes,22.907,56.0,20.0,41,20,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P6.png,2,Left,No,8.4166,14.0,12.0,49,24,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P2.png,3,Left,Yes,26.4626,56.0,30.0,28,15,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P1.png,4,Left,Yes,11.9443,31.0,20.0,31,20,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P4.png,5,Left,No,11.2736,71.0,12.0,71,12,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P9.png,6,Right,Yes,28.9611,57.0,24.0,33,14,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P12.png,7,Right,No,43.9023,112.0,56.0,51,28,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P5.png,8,Left,No,21.5211,31.0,24.0,31,24,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P7.png,9,Right,Yes,14.0824,67.0,9.0,67,9,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P3.png,10,Left,Yes,17.6682,21.0,20.0,21,20,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P11.png,11,Right,No,11.7256,23.0,18.0,23,18,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,P10.png,12,Right,No,10.5854,43.0,12.0,43,12,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC7.png,13,Right,Yes,12.7351,19.0,10.0,19,10,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC12.png,14,Right,No,14.9205,73.0,12.0,73,12,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC2.png,15,Left,Yes,26.998,52.0,24.0,41,21,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC5.png,16,Left,No,13.3111,22.0,18.0,29,18,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC10.png,17,Right,No,9.604,37.0,16.0,37,16,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC1.png,18,Left,Yes,17.5044,41.0,6.0,29,4,FALSE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC6.png,19,Left,No,13.933,37.0,30.0,37,30,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC8.png,20,Right,Yes,20.126,25.0,21.0,25,21,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC9.png,21,Right,Yes,70.7869,43.0,14.0,43,14,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC3.png,22,Left,Yes,25.1415,89.0,36.0,89,36,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC11.png,23,Right,No,33.9849,38.0,48.0,19,24,TRUE
wpi61w7462g13741808,2025-05-02_15h56.10.347,Congruent,CC4.png,24,Left,No,8.1861,49.0,16.0,49,16,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P7.png,1,Right,Yes,64.9199,67.0,9.0,67,9,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P8.png,2,Right,Yes,109.7775,41.0,20.0,41,20,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P9.png,3,Right,Yes,86.2237,33.0,14.0,33,14,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P11.png,4,Right,No,73.2618,23.0,18.0,23,18,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P5.png,5,Left,No,66.6904,31.0,24.0,31,24,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P1.png,6,Left,Yes,34.9468,31.0,20.0,31,20,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P3.png,7,Left,Yes,55.1774,21.0,20.0,21,20,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P6.png,8,Left,No,99.558,49.0,24.0,49,24,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P12.png,9,Right,No,59.6402,51.0,28.0,51,28,TRUE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P2.png,10,Left,Yes,71.9998,109.0,60.0,28,15,FALSE
wpi61w7f46406191343,2025-05-04_21h06.35.004,Congruent,P10.png,11,Right,No,60.1701,43.0,12.0,43,12,TRUE
